	precision	recall	f1	accuracy	support
ambience general	0.8095	0.6538	0.7234	0.5667	60.0
drinks prices	0.0	0.0	0.0	0.0	5.0
drinks quality	0.75	0.25	0.375	0.2308	13.0
drinks style_options	0.3333	0.1667	0.2222	0.125	8.0
food prices	0.4	0.1176	0.1818	0.1	20.0
food quality	0.8231	0.7133	0.7643	0.6185	173.0
food style_options	0.8077	0.4118	0.5455	0.375	56.0
location general	0.0	0.0	0.0	0.0	6.0
restaurant general	0.8235	0.5932	0.6897	0.5263	133.0
restaurant miscellaneous	0.0	0.0	0.0	0.0	12.0
restaurant prices	1.0	0.4583	0.6286	0.4583	24.0
service general	0.8796	0.7308	0.7983	0.6643	143.0
Micro-AVG	0.8309	0.5901	0.6901	0.5268	653.0
Macro-AVG	0.5522	0.3413	0.4107		653
