	precision	recall	f1	accuracy	support
ambience general	0.766	0.75	0.7579	0.6102	59.0
drinks prices	0.25	0.25	0.25	0.1429	7.0
drinks quality	0.8	0.3333	0.4706	0.3077	13.0
drinks style_options	0.25	0.1667	0.2	0.1111	9.0
food prices	0.4286	0.5294	0.4737	0.3103	29.0
food quality	0.7687	0.763	0.7658	0.6205	166.0
food style_options	0.6	0.551	0.5745	0.403	67.0
location general	1.0	0.5	0.6667	0.5	6.0
restaurant general	0.6809	0.6154	0.6465	0.4776	134.0
restaurant miscellaneous	0.1429	0.0833	0.1053	0.0556	18.0
restaurant prices	0.5833	0.7	0.6364	0.4667	30.0
service general	0.8818	0.7462	0.8083	0.6783	143.0
Micro-AVG	0.7229	0.6557	0.6877	0.524	687.0
Macro-AVG	0.596	0.499	0.5296		687
