	precision	recall	f1	accuracy	support
ambience general	0.7027	0.7123	0.7075	0.5474	95.0
drinks prices	0.0	0.0	0.0	0.0	3.0
drinks quality	0.6744	0.7436	0.7073	0.5472	53.0
drinks style_options	0.8333	0.3571	0.5	0.3333	15.0
food prices	0.4348	0.5	0.4651	0.303	33.0
food quality	0.7931	0.797	0.7951	0.6598	244.0
food style_options	0.4	0.2632	0.3175	0.1887	53.0
location general	1.0	0.1429	0.25	0.1429	7.0
restaurant general	0.7376	0.6624	0.698	0.5361	194.0
restaurant miscellaneous	0.2727	0.12	0.1667	0.0909	33.0
restaurant prices	0.619	0.65	0.6341	0.4643	28.0
service general	0.7923	0.741	0.7658	0.6205	166.0
Micro-AVG	0.7231	0.6671	0.694	0.5314	924.0
Macro-AVG	0.605	0.4741	0.5006		924
