	precision	recall	f1	accuracy	support
ambience general	0.7742	0.7273	0.75	0.6	40.0
drinks prices	0.0	0.0	0.0	0.0	1.0
drinks quality	0.6	0.5	0.5455	0.375	8.0
drinks style_options	0.0	0.0	0.0	0.0	4.0
food prices	0.7	0.3889	0.5	0.3333	21.0
food quality	0.7347	0.8471	0.7869	0.6486	111.0
food style_options	0.6129	0.4222	0.5	0.3333	57.0
location general	1.0	0.1667	0.2857	0.1667	6.0
restaurant general	0.8148	0.6984	0.7521	0.6027	73.0
restaurant miscellaneous	0.3	0.3	0.3	0.1765	17.0
restaurant prices	0.6316	0.5217	0.5714	0.4	30.0
service general	0.8939	0.8939	0.8939	0.8082	73.0
Micro-AVG	0.7508	0.6778	0.7124	0.5533	441.0
Macro-AVG	0.5885	0.4555	0.4905		441
